CustomerID,CustomerName,SegmentID
RH-19495,Rick Hansen,SE0
JR-16210,Justin Ritter,SE1
CR-12730,Craig Reiter,SE0
KM-16375,Katherine Murray,SE2
RH-9495,Rick Hansen,SE0
JM-15655,Jim Mitchum,SE1
TS-21340,Toby Swindell,SE0
MB-18085,Mick Brown,SE0
JW-15220,Jane Waco,SE1
JH-15985,Joseph Holt,SE0
GM-14695,Greg Maxwell,SE1
AJ-10780,Anthony Jacobs,SE1
MM-7260,Magdelene Morse,SE0
VF-21715,Vicky Freymann,SE2
PF-19120,Peter Fuller,SE0
BP-11185,Ben Peterman,SE1
TB-21175,Thomas Boland,SE1
PJ-18835,Patrick Jones,SE1
JS-15685,Jim Sink,SE1
RH-9555,Ritsa Hightower,SE0
AB-600,Ann Blume,SE1
SA-20830,Sue Ann Reed,SE0
JK-15325,Jason Klamczynski,SE1
LB-16795,Laurel Beltran,SE2
NP-18325,Naresj Patel,SE0
VD-21670,Valerie Dominguez,SE0
PB-19210,Phillip Breyer,SE1
EB-14110,Eugene Barchas,SE0
KF-16285,Karen Ferguson,SE2
BP-11230,Benjamin Patterson,SE0
RR-19525,Rick Reed,SE1
BS-11365,Bill Shonely,SE1
JE-15745,Joel Eaton,SE0
DP-13105,Dave Poirier,SE1
NP-18700,Nora Preis,SE0
AH-30,Aaron Hawkins,SE1
DM-13015,Darrin Martin,SE0
GT-14635,Grant Thornton,SE1
PO-18865,Patrick O'Donnell,SE0
DL-12865,Dan Lawera,SE0
JB-16000,Joy Bell-,SE0
BF-11005,Barry Franz,SE2
VG-21805,Vivek Grady,SE1
GT-14710,Greg Tran,SE0
ZC-21910,Zuschuss Carroll,SE0
SC-20095,Sanjit Chand,SE0
EB-13840,Ellis Ballard,SE1
AP-10915,Arthur Prichep,SE0
SW-20275,Scott Williamson,SE0
JH-15820,John Huston,SE0
LC-16885,Lena Creighton,SE0
TG-11640,Trudy Glocke,SE0
HR-14830,Harold Ryan,SE1
DG-3300,Deirdre Greer,SE1
SG-20470,Sheri Gordon,SE0
FH-14365,Fred Hopkins,SE1
GP-14740,Guy Phonely,SE1
MW-18220,Mitch Webber,SE0
PO-18850,Patrick O'Brill,SE0
CS-12460,Chuck Sachs,SE0
KD-16495,Keith Dawkins,SE1
MS-17980,Michael Stewart,SE1
KC-16675,Kimberly Carter,SE1
DB-13405,Denny Blanton,SE0
JD-15895,Jonathan Doherty,SE1
DK-13090,Dave Kipp,SE0
CS-11845,Cari Sayre,SE1
EM-14200,Evan Minnotte,SE2
DW-3480,Dianna Wilson,SE2
AS-10225,Alan Schoenberger,SE1
ST-20530,Shui Tom,SE0
BW-1065,Barry Weirich,SE0
LA-16780,Laura Armstrong,SE1
AB-10150,Aimee Bixby,SE0
CM-12385,Christopher Martinez,SE0
BE-11410,Bobby Elias,SE0
SZ-20035,Sam Zeldin,SE2
RM-19375,Raymond Messe,SE0
HG-14845,Harry Greene,SE0
DP-3105,Dave Poirier,SE1
AR-10540,Andy Reiter,SE0
TP-21415,Tom Prescott,SE0
AM-10705,Anne McFarland,SE0
AB-255,Alejandro Ballentine,SE2
RP-19270,Rachel Payne,SE1
BK-11260,Berenike Kampe,SE0
JM-15250,Janet Martin,SE0
LW-16990,Lindsay Williams,SE1
NZ-18565,Nick Zandusky,SE2
SV-10815,Stuart Van,SE1
SC-20695,Steve Chapman,SE1
NC-18625,Noah Childs,SE1
NF-18385,Natalie Fritzler,SE0
PM-18940,Paul MacIntyre,SE0
MZ-17335,Maria Zettner,SE2
HM-4980,Henry MacAllister,SE0
RW-19540,Rick Wilson,SE1
LH-17155,Logan Haushalter,SE0
KM-16660,Khloe Miller,SE0
AB-10060,Adam Bellavance,SE2
DB-13060,Dave Brooks,SE0
VM-21685,Valerie Mitchum,SE2
DM-13525,Don Miller,SE1
NM-18520,Neoma Murray,SE0
RO-19780,Rose O'Brian,SE0
SB-20185,Sarah Brown,SE0
EM-14065,Erin Mull,SE0
RS-19765,Roland Schwarz,SE1
ON-18715,Odella Nelson,SE1
VS-21820,Vivek Sundaresam,SE0
CM-12115,Chad McGuire,SE0
TB-21400,Tom Boeckenhauer,SE0
AB-10105,Adrian Barton,SE0
DW-13540,Don Weiss,SE0
PS-19045,Penelope Sewall,SE2
CC-12370,Christopher Conant,SE0
TC-21295,Toby Carlisle,SE0
GM-14440,Gary McGarr,SE0
SV-20815,Stuart Van,SE1
MM-17920,Michael Moore,SE0
JK-16120,Julie Kriz,SE2
DJ-13510,Don Jones,SE1
AT-10435,Alyssa Tate,SE2
AB-10015,Aaron Bergman,SE0
RP-19390,Resi Pölking,SE0
MJ-17740,Max Jones,SE0
PV-18985,Paul Van Hugh,SE2
SB-20290,Sean Braxton,SE1
SM-10005,Sally Matthias,SE0
KH-16330,Katharine Harms,SE1
MP-18175,Mike Pelletier,SE2
LH-17020,Lisa Hazard,SE0
ND-18370,Natalie DeCherney,SE0
CR-12625,Corey Roper,SE2
GM-14680,Greg Matthias,SE0
RA-19945,Ryan Akin,SE0
BW-11110,Bart Watters,SE1
RF-19735,Roland Fjeld,SE0
AG-10675,Anna Gayman,SE0
DM-12955,Dario Medina,SE1
KD-16270,Karen Daniels,SE0
BE-11335,Bill Eplett,SE2
SO-20335,Sean O'Donnell,SE0
DK-12835,Damala Kotsonis,SE1
LC-7050,Liz Carlisle,SE0
CG-12520,Claire Gute,SE0
TB-21280,Toby Braunhardt,SE0
HG-15025,Hunter Glantz,SE0
AD-10180,Alan Dominguez,SE2
BP-11155,Becky Pak,SE0
AA-10480,Andrew Allen,SE0
RL-19615,Rob Lucas,SE0
CS-12505,Cindy Stewart,SE0
SW-20245,Scot Wooten,SE0
TA-21385,Tom Ashbrook,SE2
YC-21895,Yoseph Carroll,SE1
JM-15580,Jill Matthias,SE0
MZ-7335,Maria Zettner,SE2
JF-15295,Jason Fortune-,SE0
JL-15835,John Lee,SE0
DJ-3510,Don Jones,SE1
MF-18250,Monica Federle,SE1
JE-15610,Jim Epp,SE1
CP-12340,Christine Phan,SE1
EH-14125,Eugene Hildebrand,SE2
NC-18340,Nat Carroll,SE0
JS-16030,Joy Smith,SE0
AM-10360,Alice McCarthy,SE1
JF-15190,Jamie Frazer,SE0
JG-15160,James Galang,SE0
DP-13390,Dennis Pardue,SE2
AG-10330,Alex Grayson,SE0
GK-14620,Grace Kelly,SE1
NF-18475,Neil Französisch,SE2
DR-12940,Daniel Raglin,SE2
NB-18655,Nona Balk,SE1
NM-18445,Nathan Mautz,SE2
NP-18670,Nora Paige,SE0
SC-20380,Shahid Collister,SE0
PA-9060,Pete Armstrong,SE2
RB-19570,Rob Beeghly,SE0
SR-20740,Steven Roelle,SE2
RH-19510,Rick Huthwaite,SE2
LH-16750,Larry Hughes,SE0
KB-16585,Ken Black,SE1
EM-13810,Eleni McCrary,SE1
MZ-7515,Mary Zewe,SE1
DM-13345,Denise Monton,SE1
CA-11965,Carol Adams,SE1
SC-20305,Sean Christensen,SE0
MH-18115,Mick Hernandez,SE2
KS-16300,Karen Seio,SE1
BG-11740,Bruce Geld,SE0
CR-2625,Corey Roper,SE2
CB-12415,Christy Brittain,SE0
AP-10720,Anne Pryor,SE2
CR-12820,Cyra Reiten,SE2
BF-11080,Bart Folk,SE0
JM-15265,Janet Molinari,SE1
TW-21025,Tamara Willingham,SE2
RB-19330,Randy Bradley,SE0
JA-15970,Joseph Airdo,SE0
AB-60,Adam Bellavance,SE2
JR-5670,Jim Radford,SE0
MD-17350,Maribeth Dona,SE0
PK-19075,Pete Kriz,SE0
TP-21130,Theone Pippenger,SE0
JK-15640,Jim Kriz,SE2
CD-11920,Carlos Daly,SE0
JL-5835,John Lee,SE0
EP-13915,Emily Phan,SE0
MS-17770,Maxwell Schwartz,SE0
CM-12655,Corinna Mitchell,SE2
JC-6105,Julie Creighton,SE1
GB-14530,George Bell,SE1
JH-16180,Justin Hirsh,SE0
MT-8070,Michelle Tran,SE2
CV-2805,Cynthia Voltz,SE1
NH-18610,Nicole Hansen,SE1
HJ-14875,Heather Jas,SE2
JL-15175,James Lanier,SE2
MY-18295,Muhammed Yedwab,SE1
MW-18235,Mitch Willingham,SE1
KC-16540,Kelly Collister,SE0
HA-14920,Helen Andreada,SE0
MT-17815,Meg Tillman,SE0
FW-14395,Fred Wasserman,SE1
BH-11710,Brosina Hoffman,SE0
DK-12895,Dana Kaydos,SE0
SC-20845,Sung Chung,SE0
CY-12745,Craig Yedwab,SE1
HL-15040,Hunter Lopez,SE0
CT-11995,Carol Triggs,SE0
GR-4560,Georgia Rosenberg,SE1
TT-21070,Ted Trevino,SE0
PO-19195,Phillina Ober,SE2
ED-13885,Emily Ducich,SE2
TM-21490,Tony Molinari,SE0
AW-10840,Anthony Witt,SE0
AT-10735,Annie Thurman,SE0
SG-10605,Speros Goranitis,SE0
BM-11785,Bryan Mills,SE0
DK-13375,Dennis Kane,SE0
PF-19225,Phillip Flathmann,SE0
TG-21310,Toby Gnade,SE0
SF-10200,Sarah Foster,SE0
JW-5220,Jane Waco,SE1
CC-12100,Chad Cunningham,SE2
RD-19930,Russell D'Ascenzo,SE0
BP-1230,Benjamin Patterson,SE0
CS-12175,Charles Sheldon,SE1
JD-16060,Julia Dunbar,SE0
GH-14665,Greg Hansen,SE0
CM-11935,Carlos Meador,SE0
RB-9465,Rick Bensley,SE2
RB-19795,Ross Baird,SE2
DL-13495,Dionis Lloyd,SE1
TS-21205,Thomas Seio,SE1
MV-8190,Mike Vittorini,SE0
BD-11560,Brendan Dodson,SE2
PS-18760,Pamela Stobb,SE0
FM-14215,Filia McAdams,SE1
CA-12775,Cynthia Arntzen,SE0
CD-12790,Cynthia Delaney,SE2
NL-18310,Nancy Lomonaco,SE2
TB-21055,Ted Butterfield,SE0
EH-4125,Eugene Hildebrand,SE2
KB-16600,Ken Brennan,SE1
KW-16435,Katrina Willman,SE0
MG-17695,Maureen Gnade,SE0
HM-14860,Harry Marie,SE1
BP-11290,Beth Paige,SE0
HZ-4950,Henia Zydlo,SE0
TC-20980,Tamara Chand,SE1
EM-13825,Elizabeth Moffitt,SE1
BS-11800,Bryan Spruell,SE2
DV-13465,Dianna Vittorini,SE0
MB-17305,Maria Bertelson,SE0
PC-19000,Pauline Chand,SE2
CA-12310,Christine Abelman,SE1
KC-16255,Karen Carlisle,SE1
DB-3660,Duane Benoit,SE0
SC-20260,Scott Cohen,SE1
BD-11500,Bradley Drucker,SE0
BM-11140,Becky Martin,SE0
KB-16315,Karl Braun,SE0
JM-15865,John Murray,SE0
AF-10885,Art Foster,SE0
SJ-20500,Shirley Jackson,SE0
WB-21850,William Brown,SE0
CC-12610,Corey Catlett,SE1
BE-11455,Brad Eason,SE2
TG-21640,Trudy Glocke,SE0
MS-17365,Maribeth Schnelling,SE0
NP-18685,Nora Pelletier,SE2
RM-19675,Robert Marley,SE2
SN-20560,Skye Norling,SE2
CD-12280,Christina DeMoss,SE0
BG-11035,Barry Gonzalez,SE0
CC-12550,Clay Cheatham,SE0
SV-20785,Stewart Visinsky,SE0
HW-14935,Helen Wasserman,SE1
AS-10285,Alejandro Savely,SE1
LD-16855,Lela Donovan,SE1
NS-18505,Neola Schneider,SE0
CM-12715,Craig Molinari,SE1
JD-6060,Julia Dunbar,SE0
MG-17680,Maureen Gastineau,SE2
DB-13210,Dean Braden,SE0
CS-11860,Cari Schnelling,SE0
GG-14650,Greg Guthrie,SE1
BN-11470,Brad Norvell,SE1
BS-1665,Brian Stugart,SE0
AC-10450,Amy Cox,SE0
CK-12205,Chloris Kastensmidt,SE0
JD-16150,Justin Deggeller,SE1
CC-2550,Clay Cheatham,SE0
MS-17830,Melanie Seite,SE0
SM-20950,Suzanne McNair,SE1
CL-12700,Craig Leslie,SE2
CM-12160,Charles McCrossin,SE0
JC-15775,John Castell,SE0
LH-16900,Lena Hernandez,SE0
DV-13045,Darrin Van Huff,SE1
BT-11530,Bradley Talbott,SE2
BM-1650,Brian Moss,SE1
MG-18205,Mitch Gastineau,SE1
RB-19705,Roger Barcio,SE2
FC-14245,Frank Carlisle,SE2
TT-21220,Thomas Thornton,SE0
SJ-20215,Sarah Jordon,SE0
PB-18805,Patrick Bzostek,SE2
RW-19690,Robert Waldorf,SE0
DB-3360,Dennis Bolton,SE2
DK-13150,David Kendrick,SE1
RW-9540,Rick Wilson,SE1
MP-17470,Mark Packer,SE2
TB-21625,Trudy Brown,SE0
MO-17800,Meg O'Connel,SE2
MR-17545,Mathew Reese,SE2
LC-17050,Liz Carlisle,SE0
RA-19885,Ruben Ausman,SE1
MG-8145,Mike Gockenbach,SE0
JE-16165,Justin Ellison,SE1
JK-16090,Juliana Krohn,SE0
EM-13960,Eric Murdock,SE0
DJ-13420,Denny Joy,SE1
BO-11425,Bobby Odegard,SE0
LW-17215,Luke Weiss,SE0
PJ-19015,Pauline Johnson,SE0
KM-16720,Kunst Miller,SE0
BG-11695,Brooke Gillingham,SE1
CS-12130,Chad Sievert,SE0
MC-17425,Mark Cousins,SE1
BD-1635,Brian Derr,SE0
RF-19345,Randy Ferguson,SE1
MG-7680,Maureen Gastineau,SE2
KH-16690,Kristen Hastings,SE1
CC-12475,Cindy Chapman,SE0
LT-16765,Larry Tron,SE0
BF-10975,Barbara Fisher,SE1
CJ-12010,Caroline Jumper,SE0
SH-9975,Sally Hughsby,SE1
SL-20155,Sara Luxemburg,SE2
NC-8340,Nat Carroll,SE0
JB-5400,Jennifer Braxton,SE1
TB-21250,Tim Brockman,SE0
PS-18970,Paul Stevenson,SE2
BB-11545,Brenda Bowman,SE1
SG-10470,Sheri Gordon,SE0
SP-20920,Susan Pistek,SE0
Dp-13240,Dean percer,SE2
GZ-14470,Gary Zandusky,SE0
AH-10075,Adam Hart,SE1
CB-2025,Cassandra Brandow,SE0
SC-20050,Sample Company A,SE2
SC-10230,Scot Coram,SE1
JS-15595,Jill Stevenson,SE1
BS-11380,Bill Stewart,SE1
JL-5130,Jack Lebron,SE0
AS-10090,Adam Shillingsburg,SE0
EL-13735,Ed Ludwig,SE2
FH-14275,Frank Hawley,SE1
OT-18730,Olvera Toch,SE0
SM-10320,Sean Miller,SE2
PM-19135,Peter McVee,SE2
TS-11430,Tom Stivers,SE1
LS-17245,Lynn Smith,SE0
SF-20200,Sarah Foster,SE0
CM-11815,Candace McMahon,SE1
FG-14260,Frank Gastineau,SE2
KN-6705,Kristina Nunn,SE2
TB-11520,Tracy Blumstein,SE0
JB-15400,Jennifer Braxton,SE1
KH-16510,Keith Herrera,SE0
DL-13330,Denise Leinenbach,SE0
KN-16390,Katherine Nockton,SE1
SV-20935,Susan Vittorini,SE0
MD-17860,Michael Dominguez,SE1
LS-17200,Luke Schmidt,SE1
CM-12445,Chuck Magee,SE0
SS-20140,Saphhira Shifley,SE1
GH-14425,Gary Hwang,SE0
SM-20320,Sean Miller,SE2
GR-14560,Georgia Rosenberg,SE1
TS-21370,Todd Sumrall,SE1
DH-3675,Duane Huffman,SE2
MM-8280,Muhammed MacIntyre,SE1
PM-9135,Peter McVee,SE2
GP-4740,Guy Phonely,SE1
AF-10870,Art Ferguson,SE0
TS-21505,Tony Sayre,SE0
BM-11575,Brendan Murry,SE1
AH-10030,Aaron Hawkins,SE1
AG-10495,Andrew Gjertsen,SE1
AG-675,Anna Gayman,SE0
SW-20755,Steven Ward,SE1
SK-19990,Sally Knutson,SE0
AG-10900,Arthur Gainer,SE0
AJ-960,Astrea Jones,SE0
MC-7275,Marc Crier,SE0
ER-13855,Elpida Rittenbach,SE1
EJ-13720,Ed Jacobs,SE0
DH-13675,Duane Huffman,SE2
HE-14800,Harold Engle,SE1
KT-16480,Kean Thornton,SE0
SB-20170,Sarah Bern,SE0
EM-14140,Eugene Moren,SE2
VT-21700,Valerie Takahito,SE2
JS-15880,John Stevenson,SE0
BC-11125,Becky Castell,SE2
NF-18595,Nicole Fjeld,SE2
RH-9600,Rob Haberlin,SE0
CS-11950,Carlos Soltero,SE0
CM-12235,Chris McAfee,SE0
LW-16825,Laurel Workman,SE1
RD-19585,Rob Dowd,SE0
BT-11680,Brian Thompson,SE0
MD-7860,Michael Dominguez,SE1
CC-12145,Charles Crestani,SE0
XP-21865,Xylona Preis,SE0
ML-17410,Maris LaWare,SE0
BS-11665,Brian Stugart,SE0
SC-20230,Scot Coram,SE1
QJ-19255,Quincy Jones,SE1
RE-19450,Richard Eichhorn,SE0
CP-2085,Cathy Prescott,SE1
JK-5730,Joe Kamberova,SE0
HZ-14950,Henia Zydlo,SE0
AR-10570,Anemone Ratner,SE0
EH-14005,Erica Hernandez,SE2
JR-15700,Jocasta Rupert,SE0
PL-18925,Paul Lucas,SE2
TC-21145,Theresa Coyne,SE1
DG-13300,Deirdre Greer,SE1
Dl-13600,Dorris liebe,SE1
NC-18415,Nathan Cano,SE0
EB-13930,Eric Barreto,SE0
CP-12085,Cathy Prescott,SE1
SM-20005,Sally Matthias,SE0
JR-15670,Jim Radford,SE0
DL-12925,Daniel Lacy,SE0
FM-14290,Frank Merwin,SE2
DP-13165,David Philippe,SE0
CK-12595,Clytie Kelty,SE0
CM-11830,Cari MacIntyre,SE1
PP-18955,Paul Prost,SE2
MM-17260,Magdelene Morse,SE0
ME-17320,Maria Etezadi,SE2
CS-12490,Cindy Schnelling,SE1
GH-14410,Gary Hansen,SE2
MC-17635,Matthew Clasen,SE1
LM-7065,Liz MacKendrick,SE0
AR-10510,Andrew Roberts,SE0
JH-15910,Jonathan Howell,SE0
DK-3375,Dennis Kane,SE0
EG-13900,Emily Grady,SE0
AS-10630,Ann Steele,SE2
CL-11890,Carl Ludwig,SE0
CA-12265,Christina Anderson,SE0
PF-19165,Philip Fox,SE0
DB-12970,Darren Budd,SE1
CL-12565,Clay Ludtke,SE0
MF-17665,Maureen Fritzler,SE1
IM-15055,Ionia McGrath,SE0
EB-13975,Erica Bern,SE1
AA-10315,Alex Avila,SE0
MV-17485,Mark Van Huff,SE0
JW-15955,Joni Wasserman,SE0
TS-21610,Troy Staebel,SE0
MC-17575,Matt Collins,SE0
JF-5415,Jennifer Ferguson,SE0
AH-10210,Alan Hwang,SE0
KD-16345,Katherine Ducich,SE0
PG-18895,Paul Gonzalez,SE0
HK-14890,Heather Kirkland,SE1
RR-19315,Ralph Ritter,SE0
HH-5010,Hilary Holden,SE1
SH-20635,Stefanie Holloman,SE1
AR-10825,Anthony Rawles,SE1
RP-9855,Roy Phan,SE1
LR-17035,Lisa Ryan,SE1
IM-5055,Ionia McGrath,SE0
CK-12325,Christine Kargatis,SE2
AS-285,Alejandro Savely,SE1
DK-12985,Darren Koutras,SE0
EH-4185,Evan Henry,SE0
ML-17395,Marina Lichtenstein,SE1
BF-11215,Benjamin Farhat,SE2
MB-7305,Maria Bertelson,SE0
CR-12580,Clay Rozendal,SE2
TB-21520,Tracy Blumstein,SE0
KN-16450,Kean Nguyen,SE1
HR-14770,Hallie Redmond,SE2
CK-12760,Cyma Kinney,SE1
RO-9780,Rose O'Brian,SE0
EN-13780,Edward Nazzal,SE0
AH-10465,Amy Hunt,SE0
AH-10585,Angele Hood,SE0
RB-9435,Richard Bierner,SE0
AG-525,Andy Gerbode,SE1
AR-10345,Alex Russell,SE1
MW-8220,Mitch Webber,SE0
AH-210,Alan Hwang,SE0
TH-21235,Tiffany House,SE1
